318.5,0.95532
318.6,0.95532
318.7,0.95533
318.8,0.95534
318.9,0.95534
319,0.95535
319.1,0.95536
319.2,0.95536
319.3,0.95537
319.4,0.95538
319.5,0.95539
319.6,0.95539
319.7,0.9554
319.8,0.95541
319.9,0.95541
320,0.95542
320.1,0.95543
320.2,0.95543
320.3,0.95544
320.4,0.95545
320.5,0.95545
320.6,0.95546
320.7,0.95547
320.8,0.95548
320.9,0.95548
321,0.95549
321.1,0.9555
321.2,0.9555
321.3,0.95551
321.4,0.95552
321.5,0.95552
321.6,0.95553
321.7,0.95554
321.8,0.95554
321.9,0.95555
322,0.95556
322.1,0.95557
322.2,0.95557
322.3,0.95558
322.4,0.95559
322.5,0.95559
322.6,0.9556
322.7,0.95561
322.8,0.95561
322.9,0.95562
323,0.95563
323.1,0.95563
323.2,0.95564
323.3,0.95565
323.4,0.95565
323.5,0.95566
323.6,0.95567
323.7,0.95568
323.8,0.95568
323.9,0.95569
324,0.9557
324.1,0.9557
324.2,0.95571
324.3,0.95572
324.4,0.95572
324.5,0.95573
324.6,0.95574
324.7,0.95574
324.8,0.95575
324.9,0.95576
325,0.95576
325.1,0.95577
325.2,0.95578
325.3,0.95578
325.4,0.95579
325.5,0.9558
325.6,0.9558
325.7,0.95581
325.8,0.95582
325.9,0.95583
326,0.95583
326.1,0.95584
326.2,0.95585
326.3,0.95585
326.4,0.95586
326.5,0.95587
326.6,0.95587
326.7,0.95588
326.8,0.95589
326.9,0.95589
327,0.9559
327.1,0.95591
327.2,0.95591
327.3,0.95592
327.4,0.95593
327.5,0.95593
327.6,0.95594
327.7,0.95595
327.8,0.95595
327.9,0.95596
328,0.95597
328.1,0.95597
328.2,0.95598
328.3,0.95599
328.4,0.95599
328.5,0.956
328.6,0.95601
328.7,0.95601
328.8,0.95602
328.9,0.95603
329,0.95603
329.1,0.95604
329.2,0.95605
329.3,0.95605
329.4,0.95606
329.5,0.95607
329.6,0.95607
329.7,0.95608
329.8,0.95609
329.9,0.95609
330,0.9561
330.1,0.95611
330.2,0.95611
330.3,0.95612
330.4,0.95613
330.5,0.95613
330.6,0.95614
330.7,0.95615
330.8,0.95615
330.9,0.95616
331,0.95617
331.1,0.95617
331.2,0.95618
331.3,0.95619
331.4,0.95619
331.5,0.9562
331.6,0.95621
331.7,0.95621
331.8,0.95622
331.9,0.95623
332,0.95623
332.1,0.95624
332.2,0.95625
332.3,0.95625
332.4,0.95626
332.5,0.95627
332.6,0.95627
332.7,0.95628
332.8,0.95628
332.9,0.95629
333,0.9563
333.1,0.9563
333.2,0.95631
333.3,0.95632
333.4,0.95632
333.5,0.95633
333.6,0.95634
333.7,0.95634
333.8,0.95635
333.9,0.95636
334,0.95636
334.1,0.95637
334.2,0.95638
334.3,0.95638
334.4,0.95639
334.5,0.9564
334.6,0.9564
334.7,0.95641
334.8,0.95642
334.9,0.95642
335,0.95643
335.1,0.95644
335.2,0.95644
335.3,0.95645
335.4,0.95645
335.5,0.95646
335.6,0.95647
335.7,0.95647
335.8,0.95648
335.9,0.95649
336,0.95649
336.1,0.9565
336.2,0.95651
336.3,0.95651
336.4,0.95652
336.5,0.95653
336.6,0.95653
336.7,0.95654
336.8,0.95655
336.9,0.95655
337,0.95656
337.1,0.95656
337.2,0.95657
337.3,0.95658
337.4,0.95658
337.5,0.95659
337.6,0.9566
337.7,0.9566
337.8,0.95661
337.9,0.95662
338,0.95662
338.1,0.95663
338.2,0.95664
338.3,0.95664
338.4,0.95665
338.5,0.95665
338.6,0.95666
338.7,0.95667
338.8,0.95667
338.9,0.95668
339,0.95669
339.1,0.95669
339.2,0.9567
339.3,0.95671
339.4,0.95671
339.5,0.95672
339.6,0.95672
339.7,0.95673
339.8,0.95674
339.9,0.95674
340,0.95675
340.1,0.95676
340.2,0.95676
340.3,0.95677
340.4,0.95678
340.5,0.95678
340.6,0.95679
340.7,0.95679
340.8,0.9568
340.9,0.95681
341,0.95681
341.1,0.95682
341.2,0.95683
341.3,0.95683
341.4,0.95684
341.5,0.95684
341.6,0.95685
341.7,0.95686
341.8,0.95686
341.9,0.95687
342,0.95688
342.1,0.95688
342.2,0.95689
342.3,0.9569
342.4,0.9569
342.5,0.95691
342.6,0.95691
342.7,0.95692
342.8,0.95693
342.9,0.95693
343,0.95694
343.1,0.95695
343.2,0.95695
343.3,0.95696
343.4,0.95696
343.5,0.95697
343.6,0.95698
343.7,0.95698
343.8,0.95699
343.9,0.957
344,0.957
344.1,0.95701
344.2,0.95701
344.3,0.95702
344.4,0.95703
344.5,0.95703
344.6,0.95704
344.7,0.95705
344.8,0.95705
344.9,0.95706
345,0.95706
345.1,0.95707
345.2,0.95708
345.3,0.95708
345.4,0.95709
345.5,0.9571
345.6,0.9571
345.7,0.95711
345.8,0.95711
345.9,0.95712
346,0.95713
346.1,0.95713
346.2,0.95714
346.3,0.95714
346.4,0.95715
346.5,0.95716
346.6,0.95716
346.7,0.95717
346.8,0.95718
346.9,0.95718
347,0.95719
347.1,0.95719
347.2,0.9572
347.3,0.95721
347.4,0.95721
347.5,0.95722
347.6,0.95722
347.7,0.95723
347.8,0.95724
347.9,0.95724
348,0.95725
348.1,0.95726
348.2,0.95726
348.3,0.95727
348.4,0.95727
348.5,0.95728
348.6,0.95729
348.7,0.95729
348.8,0.9573
348.9,0.9573
349,0.95731
349.1,0.95732
349.2,0.95732
349.3,0.95733
349.4,0.95734
349.5,0.95734
349.6,0.95735
349.7,0.95735
349.8,0.95736
349.9,0.95737
350,0.95737
350.1,0.95738
350.2,0.95738
350.3,0.95739
350.4,0.9574
350.5,0.9574
350.6,0.95741
350.7,0.95741
350.8,0.95742
350.9,0.95743
351,0.95743
351.1,0.95744
351.2,0.95744
351.3,0.95745
351.4,0.95746
351.5,0.95746
351.6,0.95747
351.7,0.95747
351.8,0.95748
351.9,0.95749
352,0.95749
352.1,0.9575
352.2,0.9575
352.3,0.95751
352.4,0.95752
352.5,0.95752
352.6,0.95753
352.7,0.95753
352.8,0.95754
352.9,0.95755
353,0.95755
353.1,0.95756
353.2,0.95756
353.3,0.95757
353.4,0.95758
353.5,0.95758
353.6,0.95759
353.7,0.95759
353.8,0.9576
353.9,0.95761
354,0.95761
354.1,0.95762
354.2,0.95762
354.3,0.95763
354.4,0.95764
354.5,0.95764
354.6,0.95765
354.7,0.95765
354.8,0.95766
354.9,0.95767
355,0.95767
355.1,0.95768
355.2,0.95768
355.3,0.95769
355.4,0.9577
355.5,0.9577
355.6,0.95771
355.7,0.95771
355.8,0.95772
355.9,0.95773
356,0.95773
356.1,0.95774
356.2,0.95774
356.3,0.95775
356.4,0.95776
356.5,0.95776
356.6,0.95777
356.7,0.95777
356.8,0.95778
356.9,0.95779
357,0.95779
357.1,0.9578
357.2,0.9578
357.3,0.95781
357.4,0.95781
357.5,0.95782
357.6,0.95783
357.7,0.95783
357.8,0.95784
357.9,0.95784
358,0.95785
358.1,0.95786
358.2,0.95786
358.3,0.95787
358.4,0.95787
358.5,0.95788
358.6,0.95789
358.7,0.95789
358.8,0.9579
358.9,0.9579
359,0.95791
359.1,0.95791
359.2,0.95792
359.3,0.95793
359.4,0.95793
359.5,0.95794
359.6,0.95794
359.7,0.95795
359.8,0.95796
359.9,0.95796
360,0.95797
360.1,0.95797
360.2,0.95798
360.3,0.95798
360.4,0.95799
360.5,0.958
360.6,0.958
360.7,0.95801
360.8,0.95801
360.9,0.95802
361,0.95803
361.1,0.95803
361.2,0.95804
361.3,0.95804
361.4,0.95805
361.5,0.95805
361.6,0.95806
361.7,0.95807
361.8,0.95807
361.9,0.95808
362,0.95808
362.1,0.95809
362.2,0.95809
362.3,0.9581
362.4,0.95811
362.5,0.95811
362.6,0.95812
362.7,0.95812
362.8,0.95813
362.9,0.95814
363,0.95814
363.1,0.95815
363.2,0.95815
363.3,0.95816
363.4,0.95816
363.5,0.95817
363.6,0.95818
363.7,0.95818
363.8,0.95819
363.9,0.95819
364,0.9582
364.1,0.9582
364.2,0.95821
364.3,0.95822
364.4,0.95822
364.5,0.95823
364.6,0.95823
364.7,0.95824
364.8,0.95824
364.9,0.95825
365,0.95826
365.1,0.95826
365.2,0.95827
365.3,0.95827
365.4,0.95828
365.5,0.95828
365.6,0.95829
365.7,0.9583
365.8,0.9583
365.9,0.95831
366,0.95831
366.1,0.95832
366.2,0.95832
366.3,0.95833
366.4,0.95834
366.5,0.95834
366.6,0.95835
366.7,0.95835
366.8,0.95836
366.9,0.95836
367,0.95837
367.1,0.95838
367.2,0.95838
367.3,0.95839
367.4,0.95839
367.5,0.9584
367.6,0.9584
367.7,0.95841
367.8,0.95841
367.9,0.95842
368,0.95843
368.1,0.95843
368.2,0.95844
368.3,0.95844
368.4,0.95845
368.5,0.95845
368.6,0.95846
368.7,0.95847
368.8,0.95847
368.9,0.95848
369,0.95848
369.1,0.95849
369.2,0.95849
369.3,0.9585
369.4,0.95851
369.5,0.95851
369.6,0.95852
369.7,0.95852
369.8,0.95853
369.9,0.95853
370,0.95854
370.1,0.95854
370.2,0.95855
370.3,0.95856
370.4,0.95856
370.5,0.95857
370.6,0.95857
370.7,0.95858
370.8,0.95858
370.9,0.95859
371,0.95859
371.1,0.9586
371.2,0.95861
371.3,0.95861
371.4,0.95862
371.5,0.95862
371.6,0.95863
371.7,0.95863
371.8,0.95864
371.9,0.95864
372,0.95865
372.1,0.95866
372.2,0.95866
372.3,0.95867
372.4,0.95867
372.5,0.95868
372.6,0.95868
372.7,0.95869
372.8,0.95869
372.9,0.9587
373,0.95871
373.1,0.95871
373.2,0.95872
373.3,0.95872
373.4,0.95873
373.5,0.95873
373.6,0.95874
373.7,0.95874
373.8,0.95875
373.9,0.95876
374,0.95876
374.1,0.95877
374.2,0.95877
374.3,0.95878
374.4,0.95878
374.5,0.95879
374.6,0.95879
374.7,0.9588
374.8,0.9588
374.9,0.95881
375,0.95882
375.1,0.95882
375.2,0.95883
375.3,0.95883
375.4,0.95884
375.5,0.95884
375.6,0.95885
375.7,0.95885
375.8,0.95886
375.9,0.95887
376,0.95887
376.1,0.95888
376.2,0.95888
376.3,0.95889
376.4,0.95889
376.5,0.9589
376.6,0.9589
376.7,0.95891
376.8,0.95891
376.9,0.95892
377,0.95893
377.1,0.95893
377.2,0.95894
377.3,0.95894
377.4,0.95895
377.5,0.95895
377.6,0.95896
377.7,0.95896
377.8,0.95897
377.9,0.95897
378,0.95898
378.1,0.95898
378.2,0.95899
378.3,0.959
378.4,0.959
378.5,0.95901
378.6,0.95901
378.7,0.95902
378.8,0.95902
378.9,0.95903
379,0.95903
379.1,0.95904
379.2,0.95904
379.3,0.95905
379.4,0.95906
379.5,0.95906
379.6,0.95907
379.7,0.95907
379.8,0.95908
379.9,0.95908
380,0.95909
380.1,0.95909
380.2,0.9591
380.3,0.9591
380.4,0.95911
380.5,0.95911
380.6,0.95912
380.7,0.95912
380.8,0.95913
380.9,0.95914
381,0.95914
381.1,0.95915
381.2,0.95915
381.3,0.95916
381.4,0.95916
381.5,0.95917
381.6,0.95917
381.7,0.95918
381.8,0.95918
381.9,0.95919
382,0.95919
382.1,0.9592
382.2,0.95921
382.3,0.95921
382.4,0.95922
382.5,0.95922
382.6,0.95923
382.7,0.95923
382.8,0.95924
382.9,0.95924
383,0.95925
383.1,0.95925
383.2,0.95926
383.3,0.95926
383.4,0.95927
383.5,0.95927
383.6,0.95928
383.7,0.95928
383.8,0.95929
383.9,0.9593
384,0.9593
384.1,0.95931
384.2,0.95931
384.3,0.95932
384.4,0.95932
384.5,0.95933
384.6,0.95933
384.7,0.95934
384.8,0.95934
384.9,0.95935
385,0.95935
385.1,0.95936
385.2,0.95936
385.3,0.95937
385.4,0.95937
385.5,0.95938
385.6,0.95939
385.7,0.95939
385.8,0.9594
385.9,0.9594
386,0.95941
386.1,0.95941
386.2,0.95942
386.3,0.95942
386.4,0.95943
386.5,0.95943
386.6,0.95944
386.7,0.95944
386.8,0.95945
386.9,0.95945
387,0.95946
387.1,0.95946
387.2,0.95947
387.3,0.95947
387.4,0.95948
387.5,0.95948
387.6,0.95949
387.7,0.9595
387.8,0.9595
387.9,0.95951
388,0.95951
388.1,0.95952
388.2,0.95952
388.3,0.95953
388.4,0.95953
388.5,0.95954
388.6,0.95954
388.7,0.95955
388.8,0.95955
388.9,0.95956
389,0.95956
389.1,0.95957
389.2,0.95957
389.3,0.95958
389.4,0.95958
389.5,0.95959
389.6,0.95959
389.7,0.9596
389.8,0.9596
389.9,0.95961
390,0.95961
390.1,0.95962
390.2,0.95963
390.3,0.95963
390.4,0.95964
390.5,0.95964
390.6,0.95965
390.7,0.95965
390.8,0.95966
390.9,0.95966
391,0.95967
391.1,0.95967
391.2,0.95968
391.3,0.95968
391.4,0.95969
391.5,0.95969
391.6,0.9597
391.7,0.9597
391.8,0.95971
391.9,0.95971
392,0.95972
392.1,0.95972
392.2,0.95973
392.3,0.95973
392.4,0.95974
392.5,0.95974
392.6,0.95975
392.7,0.95975
392.8,0.95976
392.9,0.95976
393,0.95977
393.1,0.95977
393.2,0.95978
393.3,0.95978
393.4,0.95979
393.5,0.95979
393.6,0.9598
393.7,0.9598
393.8,0.95981
393.9,0.95982
394,0.95982
394.1,0.95983
394.2,0.95983
394.3,0.95984
394.4,0.95984
394.5,0.95985
394.6,0.95985
394.7,0.95986
394.8,0.95986
394.9,0.95987
395,0.95987
395.1,0.95988
395.2,0.95988
395.3,0.95989
395.4,0.95989
395.5,0.9599
395.6,0.9599
395.7,0.95991
395.8,0.95991
395.9,0.95992
396,0.95992
396.1,0.95993
396.2,0.95993
396.3,0.95994
396.4,0.95994
396.5,0.95995
396.6,0.95995
396.7,0.95996
396.8,0.95996
396.9,0.95997
397,0.95997
397.1,0.95998
397.2,0.95998
397.3,0.95999
397.4,0.95999
397.5,0.96
397.6,0.96
397.7,0.96001
397.8,0.96001
397.9,0.96002
398,0.96002
398.1,0.96003
398.2,0.96003
398.3,0.96004
398.4,0.96004
398.5,0.96005
398.6,0.96005
398.7,0.96006
398.8,0.96006
398.9,0.96007
399,0.96007
399.1,0.96008
399.2,0.96008
399.3,0.96009
399.4,0.96009
399.5,0.9601
399.6,0.9601
399.7,0.96011
399.8,0.96011
399.9,0.96012
400,0.96012
400.1,0.96013
400.2,0.96013
400.3,0.96014
400.4,0.96014
400.5,0.96015
400.6,0.96015
400.7,0.96016
400.8,0.96016
400.9,0.96017
401,0.96017
401.1,0.96018
401.2,0.96018
401.3,0.96019
401.4,0.96019
401.5,0.9602
401.6,0.9602
401.7,0.96021
401.8,0.96021
401.9,0.96022
402,0.96022
402.1,0.96023
402.2,0.96023
402.3,0.96024
402.4,0.96024
402.5,0.96025
402.6,0.96025
402.7,0.96026
402.8,0.96026
402.9,0.96027
403,0.96027
403.1,0.96028
403.2,0.96028
403.3,0.96029
403.4,0.96029
403.5,0.9603
403.6,0.9603
403.7,0.96031
403.8,0.96031
403.9,0.96032
404,0.96032
404.1,0.96033
404.2,0.96033
404.3,0.96033
404.4,0.96034
404.5,0.96034
404.6,0.96035
404.7,0.96035
404.8,0.96036
404.9,0.96036
405,0.96037
405.1,0.96037
405.2,0.96038
405.3,0.96038
405.4,0.96039
405.5,0.96039
405.6,0.9604
405.7,0.9604
405.8,0.96041
405.9,0.96041
406,0.96042
406.1,0.96042
406.2,0.96043
406.3,0.96043
406.4,0.96044
406.5,0.96044
406.6,0.96045
406.7,0.96045
406.8,0.96046
406.9,0.96046
407,0.96047
407.1,0.96047
407.2,0.96048
407.3,0.96048
407.4,0.96049
407.5,0.96049
407.6,0.9605
407.7,0.9605
407.8,0.96051
407.9,0.96051
408,0.96051
408.1,0.96052
408.2,0.96052
408.3,0.96053
408.4,0.96053
408.5,0.96054
408.6,0.96054
408.7,0.96055
408.8,0.96055
408.9,0.96056
409,0.96056
409.1,0.96057
409.2,0.96057
409.3,0.96058
409.4,0.96058
409.5,0.96059
409.6,0.96059
409.7,0.9606
409.8,0.9606
409.9,0.96061
410,0.96061
410.1,0.96062
410.2,0.96062
410.3,0.96063
410.4,0.96063
410.5,0.96064
410.6,0.96064
410.7,0.96064
410.8,0.96065
410.9,0.96065
411,0.96066
411.1,0.96066
411.2,0.96067
411.3,0.96067
411.4,0.96068
411.5,0.96068
411.6,0.96069
411.7,0.96069
411.8,0.9607
411.9,0.9607
412,0.96071
412.1,0.96071
412.2,0.96072
412.3,0.96072
412.4,0.96073
412.5,0.96073
412.6,0.96074
412.7,0.96074
412.8,0.96075
412.9,0.96075
413,0.96075
413.1,0.96076
413.2,0.96076
413.3,0.96077
413.4,0.96077
413.5,0.96078
413.6,0.96078
413.7,0.96079
413.8,0.96079
413.9,0.9608
414,0.9608
414.1,0.96081
414.2,0.96081
414.3,0.96082
414.4,0.96082
414.5,0.96083
414.6,0.96083
414.7,0.96083
414.8,0.96084
414.9,0.96084
415,0.96085
415.1,0.96085
415.2,0.96086
415.3,0.96086
415.4,0.96087
415.5,0.96087
415.6,0.96088
415.7,0.96088
415.8,0.96089
415.9,0.96089
416,0.9609
416.1,0.9609
416.2,0.96091
416.3,0.96091
416.4,0.96091
416.5,0.96092
416.6,0.96092
416.7,0.96093
416.8,0.96093
416.9,0.96094
417,0.96094
417.1,0.96095
417.2,0.96095
417.3,0.96096
417.4,0.96096
417.5,0.96097
417.6,0.96097
417.7,0.96098
417.8,0.96098
417.9,0.96099
418,0.96099
418.1,0.96099
418.2,0.961
418.3,0.961
418.4,0.96101
418.5,0.96101
418.6,0.96102
418.7,0.96102
418.8,0.96103
418.9,0.96103
419,0.96104
419.1,0.96104
419.2,0.96105
419.3,0.96105
419.4,0.96105
419.5,0.96106
419.6,0.96106
419.7,0.96107
419.8,0.96107
419.9,0.96108
420,0.96108
420.1,0.96109
420.2,0.96109
420.3,0.9611
420.4,0.9611
420.5,0.96111
420.6,0.96111
420.7,0.96112
420.8,0.96112
420.9,0.96112
421,0.96113
421.1,0.96113
421.2,0.96114
421.3,0.96114
421.4,0.96115
421.5,0.96115
421.6,0.96116
421.7,0.96116
421.8,0.96117
421.9,0.96117
422,0.96117
422.1,0.96118
422.2,0.96118
422.3,0.96119
422.4,0.96119
422.5,0.9612
422.6,0.9612
422.7,0.96121
422.8,0.96121
422.9,0.96122
423,0.96122
423.1,0.96123
423.2,0.96123
423.3,0.96123
423.4,0.96124
423.5,0.96124
423.6,0.96125
423.7,0.96125
423.8,0.96126
423.9,0.96126
424,0.96127
424.1,0.96127
424.2,0.96128
424.3,0.96128
424.4,0.96128
424.5,0.96129
424.6,0.96129
424.7,0.9613
424.8,0.9613
424.9,0.96131
425,0.96131
425.1,0.96132
425.2,0.96132
425.3,0.96133
425.4,0.96133
425.5,0.96133
425.6,0.96134
425.7,0.96134
425.8,0.96135
425.9,0.96135
426,0.96136
426.1,0.96136
426.2,0.96137
426.3,0.96137
426.4,0.96138
426.5,0.96138
426.6,0.96138
426.7,0.96139
426.8,0.96139
426.9,0.9614
427,0.9614
427.1,0.96141
427.2,0.96141
427.3,0.96142
427.4,0.96142
427.5,0.96143
427.6,0.96143
427.7,0.96143
427.8,0.96144
427.9,0.96144
428,0.96145
428.1,0.96145
428.2,0.96146
428.3,0.96146
428.4,0.96147
428.5,0.96147
428.6,0.96147
428.7,0.96148
428.8,0.96148
428.9,0.96149
429,0.96149
429.1,0.9615
429.2,0.9615
429.3,0.96151
429.4,0.96151
429.5,0.96152
429.6,0.96152
429.7,0.96152
429.8,0.96153
429.9,0.96153
430,0.96154
430.1,0.96154
430.2,0.96155
430.3,0.96155
430.4,0.96156
430.5,0.96156
430.6,0.96156
430.7,0.96157
430.8,0.96157
430.9,0.96158
431,0.96158
431.1,0.96159
431.2,0.96159
431.3,0.9616
431.4,0.9616
431.5,0.9616
431.6,0.96161
431.7,0.96161
431.8,0.96162
431.9,0.96162
432,0.96163
432.1,0.96163
432.2,0.96164
432.3,0.96164
432.4,0.96164
432.5,0.96165
432.6,0.96165
432.7,0.96166
432.8,0.96166
432.9,0.96167
433,0.96167
433.1,0.96168
433.2,0.96168
433.3,0.96168
433.4,0.96169
433.5,0.96169
433.6,0.9617
433.7,0.9617
433.8,0.96171
433.9,0.96171
434,0.96172
434.1,0.96172
434.2,0.96172
434.3,0.96173
434.4,0.96173
434.5,0.96174
434.6,0.96174
434.7,0.96175
434.8,0.96175
434.9,0.96175
435,0.96176
435.1,0.96176
435.2,0.96177
435.3,0.96177
435.4,0.96178
435.5,0.96178
435.6,0.96179
435.7,0.96179
435.8,0.96179
435.9,0.9618
436,0.9618
436.1,0.96181
436.2,0.96181
436.3,0.96182
436.4,0.96182
436.5,0.96182
436.6,0.96183
436.7,0.96183
436.8,0.96184
436.9,0.96184
437,0.96185
437.1,0.96185
437.2,0.96186
437.3,0.96186
437.4,0.96186
437.5,0.96187
437.6,0.96187
437.7,0.96188
437.8,0.96188
437.9,0.96189
438,0.96189
438.1,0.96189
438.2,0.9619
438.3,0.9619
438.4,0.96191
438.5,0.96191
438.6,0.96192
438.7,0.96192
438.8,0.96192
438.9,0.96193
439,0.96193
439.1,0.96194
439.2,0.96194
439.3,0.96195
439.4,0.96195
439.5,0.96196
439.6,0.96196
439.7,0.96196
439.8,0.96197
439.9,0.96197
440,0.96198
440.1,0.96198
440.2,0.96199
440.3,0.96199
440.4,0.96199
440.5,0.962
440.6,0.962
440.7,0.96201
440.8,0.96201
440.9,0.96202
441,0.96202
441.1,0.96202
441.2,0.96203
441.3,0.96203
441.4,0.96204
441.5,0.96204
441.6,0.96205
441.7,0.96205
441.8,0.96205
441.9,0.96206
442,0.96206
442.1,0.96207
442.2,0.96207
442.3,0.96208
442.4,0.96208
442.5,0.96208
442.6,0.96209
442.7,0.96209
442.8,0.9621
442.9,0.9621
443,0.96211
443.1,0.96211
443.2,0.96211
443.3,0.96212
443.4,0.96212
443.5,0.96213
443.6,0.96213
443.7,0.96214
443.8,0.96214
443.9,0.96214
444,0.96215
444.1,0.96215
444.2,0.96216
444.3,0.96216
444.4,0.96217
444.5,0.96217
444.6,0.96217
444.7,0.96218
444.8,0.96218
444.9,0.96219
445,0.96219
445.1,0.9622
445.2,0.9622
445.3,0.9622
445.4,0.96221
445.5,0.96221
445.6,0.96222
445.7,0.96222
445.8,0.96222
445.9,0.96223
446,0.96223
446.1,0.96224
446.2,0.96224
446.3,0.96225
446.4,0.96225
446.5,0.96225
446.6,0.96226
446.7,0.96226
446.8,0.96227
446.9,0.96227
447,0.96228
447.1,0.96228
447.2,0.96228
447.3,0.96229
447.4,0.96229
447.5,0.9623
447.6,0.9623
447.7,0.9623
447.8,0.96231
447.9,0.96231
448,0.96232
448.1,0.96232
448.2,0.96233
448.3,0.96233
448.4,0.96233
448.5,0.96234
448.6,0.96234
448.7,0.96235
448.8,0.96235
448.9,0.96236
449,0.96236
449.1,0.96236
449.2,0.96237
449.3,0.96237
449.4,0.96238
449.5,0.96238
449.6,0.96238
449.7,0.96239
449.8,0.96239
449.9,0.9624
450,0.9624
450.1,0.96241
450.2,0.96241
450.3,0.96241
450.4,0.96242
450.5,0.96242
450.6,0.96243
450.7,0.96243
450.8,0.96243
450.9,0.96244
451,0.96244
451.1,0.96245
451.2,0.96245
451.3,0.96246
451.4,0.96246
451.5,0.96246
451.6,0.96247
451.7,0.96247
451.8,0.96248
451.9,0.96248
452,0.96248
452.1,0.96249
452.2,0.96249
452.3,0.9625
452.4,0.9625
452.5,0.96251
452.6,0.96251
452.7,0.96251
452.8,0.96252
452.9,0.96252
453,0.96253
453.1,0.96253
453.2,0.96253
453.3,0.96254
453.4,0.96254
453.5,0.96255
453.6,0.96255
453.7,0.96255
453.8,0.96256
453.9,0.96256
454,0.96257
454.1,0.96257
454.2,0.96258
454.3,0.96258
454.4,0.96258
454.5,0.96259
454.6,0.96259
454.7,0.9626
454.8,0.9626
454.9,0.9626
455,0.96261
455.1,0.96261
455.2,0.96262
455.3,0.96262
455.4,0.96262
455.5,0.96263
455.6,0.96263
455.7,0.96264
455.8,0.96264
455.9,0.96265
456,0.96265
456.1,0.96265
456.2,0.96266
456.3,0.96266
456.4,0.96267
456.5,0.96267
456.6,0.96267
456.7,0.96268
456.8,0.96268
456.9,0.96269
457,0.96269
457.1,0.96269
457.2,0.9627
457.3,0.9627
457.4,0.96271
457.5,0.96271
457.6,0.96271
457.7,0.96272
457.8,0.96272
457.9,0.96273
458,0.96273
458.1,0.96273
458.2,0.96274
458.3,0.96274
458.4,0.96275
458.5,0.96275
458.6,0.96276
458.7,0.96276
458.8,0.96276
458.9,0.96277
459,0.96277
459.1,0.96278
459.2,0.96278
459.3,0.96278
459.4,0.96279
459.5,0.96279
459.6,0.9628
459.7,0.9628
459.8,0.9628
459.9,0.96281
460,0.96281
460.1,0.96282
460.2,0.96282
460.3,0.96282
460.4,0.96283
460.5,0.96283
460.6,0.96284
460.7,0.96284
460.8,0.96284
460.9,0.96285
461,0.96285
461.1,0.96286
461.2,0.96286
461.3,0.96286
461.4,0.96287
461.5,0.96287
461.6,0.96288
461.7,0.96288
461.8,0.96288
461.9,0.96289
462,0.96289
462.1,0.9629
462.2,0.9629
462.3,0.9629
462.4,0.96291
462.5,0.96291
462.6,0.96292
462.7,0.96292
462.8,0.96292
462.9,0.96293
463,0.96293
463.1,0.96294
463.2,0.96294
463.3,0.96294
463.4,0.96295
463.5,0.96295
463.6,0.96296
463.7,0.96296
463.8,0.96296
463.9,0.96297
464,0.96297
464.1,0.96298
464.2,0.96298
464.3,0.96298
464.4,0.96299
464.5,0.96299
464.6,0.963
464.7,0.963
464.8,0.963
464.9,0.96301
465,0.96301
465.1,0.96302
465.2,0.96302
465.3,0.96302
465.4,0.96303
465.5,0.96303
465.6,0.96304
465.7,0.96304
465.8,0.96304
465.9,0.96305
466,0.96305
466.1,0.96306
466.2,0.96306
466.3,0.96306
466.4,0.96307
466.5,0.96307
466.6,0.96308
466.7,0.96308
466.8,0.96308
466.9,0.96309
467,0.96309
467.1,0.9631
467.2,0.9631
467.3,0.9631
467.4,0.96311
467.5,0.96311
467.6,0.96312
467.7,0.96312
467.8,0.96312
467.9,0.96313
468,0.96313
468.1,0.96313
468.2,0.96314
468.3,0.96314
468.4,0.96315
468.5,0.96315
468.6,0.96315
468.7,0.96316
468.8,0.96316
468.9,0.96317
469,0.96317
469.1,0.96317
469.2,0.96318
469.3,0.96318
469.4,0.96319
469.5,0.96319
469.6,0.96319
469.7,0.9632
469.8,0.9632
469.9,0.96321
470,0.96321
470.1,0.96321
470.2,0.96322
470.3,0.96322
470.4,0.96323
470.5,0.96323
470.6,0.96323
470.7,0.96324
470.8,0.96324
470.9,0.96324
471,0.96325
471.1,0.96325
471.2,0.96326
471.3,0.96326
471.4,0.96326
471.5,0.96327
471.6,0.96327
471.7,0.96328
471.8,0.96328
471.9,0.96328
472,0.96329
472.1,0.96329
472.2,0.9633
472.3,0.9633
472.4,0.9633
472.5,0.96331
472.6,0.96331
472.7,0.96331
472.8,0.96332
472.9,0.96332
473,0.96333
473.1,0.96333
473.2,0.96333
473.3,0.96334
473.4,0.96334
473.5,0.96335
473.6,0.96335
473.7,0.96335
473.8,0.96336
473.9,0.96336
474,0.96336
474.1,0.96337
474.2,0.96337
474.3,0.96338
474.4,0.96338
474.5,0.96338
474.6,0.96339
474.7,0.96339
474.8,0.9634
474.9,0.9634
475,0.9634
475.1,0.96341
475.2,0.96341
475.3,0.96341
475.4,0.96342
475.5,0.96342
475.6,0.96343
475.7,0.96343
475.8,0.96343
475.9,0.96344
476,0.96344
476.1,0.96345
476.2,0.96345
476.3,0.96345
476.4,0.96346
476.5,0.96346
476.6,0.96346
476.7,0.96347
476.8,0.96347
476.9,0.96348
477,0.96348
477.1,0.96348
477.2,0.96349
477.3,0.96349
477.4,0.9635
477.5,0.9635
477.6,0.9635
